cluster_id,n_stations,Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken,R2_deploy_mean,R2_deploy_std,R2_deploy_min,season
1,5,LinearSVR,0.7509410783678533,0.7722382783173956,1.991319558819888,0.0678799152374267,0.753,0.0625,0.6951,JJA
1,5,LassoCV,0.7378076645859224,0.7602279117947272,2.043148361518949,0.125180959701538,0.7398,0.0636,0.6837,JJA
1,5,LassoLarsCV,0.737788717637835,0.760210585013222,2.043222182758896,0.0548095703125,0.7398,0.0636,0.6837,JJA
1,5,ElasticNetCV,0.737064314946157,0.7595481264947042,2.046042608291741,0.1253862380981445,0.7393,0.0615,0.6859,JJA
1,5,BayesianRidge,0.7361408701970422,0.7587036461421882,2.0496323669119243,0.0199153423309326,,,,JJA
1,5,Ridge,0.7344340210496014,0.7571427508410845,2.056251000614901,0.0174944400787353,,,,JJA
1,5,SGDRegressor,0.7343783461999955,0.7570918367862192,2.056466531734789,0.0232353210449218,,,,JJA
1,5,RidgeCV,0.7328590547763836,0.7557024610187831,2.062339390722428,0.0189781188964843,,,,JJA
1,5,LassoLarsIC,0.7324162498981855,0.7552975206907397,2.064047919203897,0.0257117748260498,,,,JJA
1,5,LinearRegression,0.7324162498981774,0.7552975206907324,2.064047919203928,0.0187835693359375,,,,JJA
1,5,TransformedTargetRegressor,0.7324162498981774,0.7552975206907324,2.064047919203928,0.0185952186584472,,,,JJA
1,5,LarsCV,0.7312046267431251,0.7541895042662784,2.068715660935132,0.0535976886749267,,,,JJA
1,5,Lars,0.7292448393068297,0.7523972996036329,2.0762434689056137,0.0215513706207275,,,,JJA
1,5,ExtraTreesRegressor,0.7252822819009982,0.7487735832111266,2.091381408247175,1.614946365356445,,,,JJA
1,5,CatBoostRegressor,0.7250596734154338,0.7485700101305035,2.092228577801394,2.538738965988159,,,,JJA
1,5,PoissonRegressor,0.7004151579977134,0.7260328642021845,2.1839858768696008,0.0271553993225097,,,,JJA
1,5,LGBMRegressor,0.6959226091773791,0.7219244763261068,2.20030037502204,0.2991926670074463,,,,JJA
1,5,GradientBoostingRegressor,0.6896954670397906,0.7162298214021837,2.2227159586591068,1.7124605178833008,,,,JJA
1,5,HistGradientBoostingRegressor,0.6886495427908956,0.7152733348562823,2.2264587928090367,0.4612994194030761,,,,JJA
1,5,RandomForestRegressor,0.6814104050689775,0.7086532207875448,2.2521935045150565,3.445306301116944,,,,JJA
1,5,MLPRegressor,0.6710118303094434,0.6991438353186121,2.2886535128277776,1.928257703781128,,,,JJA
1,5,XGBRegressor,0.670851968843684,0.6989976437169082,2.289209494933244,0.7096059322357178,,,,JJA
1,5,BaggingRegressor,0.6553028568215802,0.6847781469746042,2.3426572357357744,0.3668415546417236,,,,JJA
1,5,PassiveAggressiveRegressor,0.6431451100559042,0.6736600175095562,2.3836129368220296,0.0199825763702392,,,,JJA
1,5,RANSACRegressor,0.6384940503219667,0.6694066730972855,2.399096031809747,0.1657404899597168,,,,JJA
1,5,KNeighborsRegressor,0.6377746354520368,0.6687487758884423,2.401482005726939,0.021575927734375,,,,JJA
1,5,OrthogonalMatchingPursuitCV,0.6151153126964648,0.6480270674302588,2.475456073257768,0.0271914005279541,,,,JJA
1,5,TweedieRegressor,0.6063311740182095,0.6399940665012129,2.503545105068204,0.0196053981781005,,,,JJA
1,5,ElasticNet,0.570075695983946,0.6068388193677416,2.616290150159334,0.0167288780212402,,,,JJA
1,5,AdaBoostRegressor,0.5305228542652372,0.5706681683898249,2.733991345792872,0.6767051219940186,,,,JJA
1,5,OrthogonalMatchingPursuit,0.5058353010630308,0.5480916648676173,2.804954150602193,0.0176560878753662,,,,JJA
1,5,Lasso,0.4507974315329067,0.4977601214730858,2.9570331113311776,0.0174345970153808,,,,JJA
1,5,LassoLars,0.4506630288694633,0.4976372116739748,2.9573949166436067,0.0175228118896484,,,,JJA
1,5,DecisionTreeRegressor,0.4321150886261521,0.48067531857736,3.0069075295052325,0.0686712265014648,,,,JJA
1,5,ExtraTreeRegressor,0.4291229149899841,0.477939007769938,3.0148187883501345,0.0313045978546142,,,,JJA
1,5,QuantileRegressor,-0.2663748240659112,-0.1580862405353345,4.490255378586936,0.3888025283813476,,,,JJA
1,5,DummyRegressor,-0.4568857894801708,-0.3323064820661894,4.816179461626019,0.0144007205963134,,,,JJA
1,5,HuberRegressor,0.6320731637447694,0.6609301705098856,2.279949283049668,0.0892789363861084,0.6745,0.138,0.5158,MAM
1,5,CatBoostRegressor,0.6302026100470656,0.6592063269061192,2.285737608769136,2.225937366485596,0.6679,0.1281,0.5251,MAM
1,5,HistGradientBoostingRegressor,0.6293034275410085,0.6583776685181844,2.2885148693084343,0.4555959701538086,0.663,0.1125,0.5447,MAM
1,5,LinearSVR,0.6290285202612537,0.6581243225937043,2.289363289346982,0.0775773525238037,0.6702,0.1293,0.5215,MAM
1,5,LGBMRegressor,0.6280410107215403,0.6572142647825959,2.292408355739793,0.253934383392334,0.6611,0.1115,0.5463,MAM
1,5,ExtraTreesRegressor,0.6177824746805541,0.6477603198036479,2.3238053726552037,1.8355538845062256,,,,MAM
1,5,ElasticNetCV,0.6166893962504078,0.6467529730150816,2.327125848413092,0.1268913745880127,,,,MAM
1,5,LarsCV,0.6152912256292522,0.645464462834801,2.3313662180759103,0.0569667816162109,,,,MAM
1,5,GradientBoostingRegressor,0.6151945565380659,0.6453753756331195,2.3316591109244533,1.863292932510376,,,,MAM
1,5,LassoCV,0.6140181416722397,0.6442912285999071,2.3352205277825937,0.1590950489044189,,,,MAM
1,5,RidgeCV,0.6130496540832273,0.6433987008217976,2.3381484052614936,0.0197703838348388,,,,MAM
1,5,BayesianRidge,0.612830174947856,0.6431964357362594,2.3388114128643007,0.0221261978149414,,,,MAM
1,5,LassoLarsCV,0.6125626010880412,0.6429498480615281,2.3396194519601106,0.0587856769561767,,,,MAM
1,5,Ridge,0.6116650525356542,0.6421226954740342,2.342327898898846,0.0191693305969238,,,,MAM
1,5,LassoLarsIC,0.6112011021567021,0.641695133360098,2.343726690760446,0.0265235900878906,,,,MAM
1,5,LinearRegression,0.6111909878060569,0.6416858122918563,2.343757175825516,0.0178697109222412,,,,MAM
1,5,TransformedTargetRegressor,0.6111909878060569,0.6416858122918563,2.343757175825516,0.0186693668365478,,,,MAM
1,5,SGDRegressor,0.608438758010077,0.6391494436563454,2.3520378266069675,0.0282216072082519,,,,MAM
1,5,RANSACRegressor,0.5928319262131874,0.6247666770984275,2.3984535498903155,0.165165901184082,,,,MAM
1,5,RandomForestRegressor,0.5919413927923018,0.6239459894360428,2.401074993684574,3.7482423782348633,,,,MAM
1,5,XGBRegressor,0.5915997821721666,0.623631171805722,2.4020798262114136,0.6740179061889648,,,,MAM
1,5,BaggingRegressor,0.56866448529645,0.6024947217437873,2.4686076033036337,0.4032783508300781,,,,MAM
1,5,MLPRegressor,0.5633504934363454,0.5975975135589848,2.4837675006229976,2.033154249191284,,,,MAM
1,5,OrthogonalMatchingPursuitCV,0.5604731009915036,0.5949457989529543,2.491937713322996,0.0282599925994873,,,,MAM
1,5,PoissonRegressor,0.5581720565060948,0.5928252285448324,2.4984521886389084,0.0275197029113769,,,,MAM
1,5,OrthogonalMatchingPursuit,0.5366105647100561,0.5729548341445614,2.5586890903280533,0.0186827182769775,,,,MAM
1,5,KNeighborsRegressor,0.5252185065500712,0.5624562707422225,2.5899497881430147,0.0235664844512939,,,,MAM
1,5,AdaBoostRegressor,0.4767581315192871,0.517796709439343,2.71891541662609,0.7207887172698975,,,,MAM
1,5,TweedieRegressor,0.4575881532842654,0.5001302589090288,2.7682737620563844,0.0206885337829589,,,,MAM
1,5,ElasticNet,0.4145569254770564,0.4604740293612088,2.87598614661518,0.0185296535491943,,,,MAM
1,5,DecisionTreeRegressor,0.3553949749281592,0.4059522317965388,3.0178058542446107,0.0760300159454345,,,,MAM
1,5,PassiveAggressiveRegressor,0.3360078636360183,0.3880856782528011,3.062851362167667,0.022026777267456,,,,MAM
1,5,Lasso,0.3126915582493893,0.3665981027004176,3.1161639020533114,0.0177447795867919,,,,MAM
1,5,LassoLars,0.3125690934395836,0.3664852429737338,3.116441509164336,0.0171208381652832,,,,MAM
1,5,ExtraTreeRegressor,0.3045528314177883,0.3590977073850205,3.134559550174157,0.0334784984588623,,,,MAM
1,5,QuantileRegressor,-0.2967312037581391,-0.195026795620246,4.280252938482877,0.3955898284912109,,,,MAM
1,5,DummyRegressor,-0.5963659458201176,-0.471160773598932,4.74909306934462,0.0148072242736816,,,,MAM
1,5,Lars,-0.6551509738822303,-0.5253352112248006,4.835743539312042,0.0225913524627685,,,,MAM
1,5,LarsCV,0.53125147400163,0.5684209606446725,2.3523286882108194,0.0579659938812255,0.5548,0.1062,0.4322,SON
1,5,SGDRegressor,0.5019349012824712,0.5414290500794559,2.4247730846934825,0.0248165130615234,0.5263,0.1216,0.389,SON
1,5,ElasticNetCV,0.5006840327772031,0.5402773693851782,2.4278160306082786,0.1291844844818115,0.525,0.1153,0.3935,SON
1,5,LassoCV,0.4952636825090478,0.5352868266272731,2.4409581019212885,0.1567664146423339,0.5197,0.1157,0.3878,SON
1,5,BayesianRidge,0.4942942284481125,0.534394245575575,2.4433011684489725,0.0211946964263916,0.5187,0.1151,0.3876,SON
1,5,Ridge,0.4866019435864519,0.5273119216280548,2.4618135496688387,0.0186526775360107,,,,SON
1,5,GammaRegressor,0.4862431536471605,0.5269815819923196,2.4626736227224555,0.0229334831237792,,,,SON
1,5,LassoLarsIC,0.4853720377023139,0.5261795413206327,2.4647605687884013,0.0275120735168457,,,,SON
1,5,RidgeCV,0.4847418110387724,0.5255992885775482,2.466269311670572,0.0215179920196533,,,,SON
1,5,LassoLarsCV,0.4844779929566901,0.5253563899909615,2.4669006099112907,0.0628280639648437,,,,SON
1,5,TransformedTargetRegressor,0.4844779929566799,0.525356389990952,2.4669006099113155,0.0212576389312744,,,,SON
1,5,LinearRegression,0.4844779929566799,0.525356389990952,2.4669006099113155,0.0194621086120605,,,,SON
1,5,TweedieRegressor,0.4830073669403468,0.5240023774913326,2.470416759113608,0.0200343132019042,,,,SON
