feature,importance,std,cluster_id
day_sin,0.030773227385343205,0.013903651926762198,2
rh_mean_basin,0.029315213798906396,0.012173479710516808,2
td_dep_mean_basin,0.02612861671632903,0.009392348145851633,2
rolling3d_wind_mag_max,0.02571015299889011,0.005571319996345124,2
wind_dir_cos,0.025701943281660932,0.007377713596151368,2
ws_std_basin,0.02260987994904348,0.009617668367107202,2
latitude,0.022599924481103602,0.013510784695939807,2
tp_lag2_basin,0.021731289907617635,0.012275926746158607,2
t2m_range_basin,0.019178702097928026,0.009013539003260176,2
day_cos,0.01723585240967056,0.010717611113404274,2
wind_mag,0.015230222522020694,0.007112423275724618,2
lag2_gust_obs,0.014806877661567163,0.010905377938750852,2
lag1_wind_mag_max,0.013686363412456956,0.01201801792466654,2
t2m_range,0.0108316407299539,0.00885544748756297,2
wind_mag_std,0.009932847244383118,0.00781818070283399,2
ws_mean_basin,0.007819153040490686,0.005049073043861403,2
longitude,0.00715914955236349,0.01042507486435306,2
lag3_wind_mag_max,0.004273659618968455,0.013517835806461053,2
month_cos,0.0037477201228193944,0.01166263121748389,2
month_sin,0.001673649259091207,0.014551757896073776,2
lag1_pressure_tendency,-0.002208763360165911,0.015079391625839747,2
pressure_tendency,-0.00408325366320795,0.010238640969639851,2
sin_dir_mean_basin,-0.004346526090737335,0.0095211279134161,2
d_msl_basin,-0.004467711204940657,0.013081421331170894,2
t2m_max_basin,-0.005802752023778061,0.010725832300767348,2
surface_pressure,-0.013204494424341106,0.011395171409250006,2
2m_dewpoint_temperature,-0.014926825280708773,0.00722772791143708,2
lag7_wind_mag_max,-0.01751887077824493,0.012860996261425848,2
t2m_min_basin,-0.01877912860879706,0.008840248443864506,2
msl_mean_basin,-0.041546504785562086,0.010045003847639898,2
rh_p10_basin,0.3623087339817189,0.06280162000120847,3
latitude,0.23737159548626288,0.02028327320960729,3
tp_sum_basin,0.19899468385680275,0.0146866517454192,3
day_cos,0.12716157151451052,0.017102172762691013,3
td_dep_mean_basin,0.11169670859726025,0.029635563560273987,3
total_precipitation,0.0961535144488785,0.01211509375004277,3
rolling7d_gust_obs,0.09391531983389596,0.011748333014234669,3
longitude,0.08891715724795018,0.01685394560293018,3
lag2_wind_mag_max,0.08459015556301189,0.015263752670023452,3
lag1_gust_obs,0.08279066805369713,0.0193063102691978,3
tp_lag2_basin,0.07768135358385012,0.021119016107775543,3
lag3_wind_mag_max,0.07486905876237926,0.017730950837433573,3
wind_mag_max_anom,0.07431787612666844,0.014653734348951418,3
d_msl_basin,0.06675394078662844,0.022117377689106595,3
gust_factor,0.06615043259339572,0.009800585083931187,3
lag3_gust_obs,0.06485908089626015,0.018512358746120963,3
msl_mean_basin,0.06184735261712408,0.01482659881461908,3
tp_roll3_basin,0.06123549193012391,0.027416349712846278,3
t2m_range_basin,0.058077644661821165,0.014897285792049696,3
10m_u_component_of_wind,0.055910316111714535,0.0115341173688857,3
wind_dir_cos,0.05439457817037166,0.013925338570201631,3
tp_lag1_basin,0.05395603125560073,0.018165988121756172,3
10m_v_component_of_wind,0.05384066587337998,0.016882187338719115,3
rolling7d_wind_mag_max,0.052202669432352404,0.016682801008271013,3
tp_max_basin,0.05065338160196768,0.019409608468538817,3
t2m_max_basin,0.045278304996245904,0.014382389922380685,3
era5_clim_wind,0.043546252001585,0.009691662892638259,3
ws_std_basin,0.04239509786214204,0.010442556342058514,3
rh_mean_basin,0.04236202059257489,0.018221628839191702,3
lag2_gust_obs,0.041398129595531775,0.012093964319673241,3
t2m_min_basin,0.03975864854741802,0.011672090256588063,3
ws_max_basin,0.036019908850665375,0.01636500080762223,3
ws_mean_basin,0.03381929391823017,0.018065866925248416,3
lag1_wind_mag_max,0.032285955009388405,0.010751632735237193,3
month_cos,0.030592085317027003,0.011017019107115672,3
2m_temperature,0.029579002048086427,0.00939685633540366,3
surface_pressure,0.026045698388897587,0.012887129369412666,3
wind_mag_max,0.025922303425902724,0.01458525264064052,3
t2m_range,0.024747331092116544,0.010846951249588961,3
relative_humidity,0.021595932121754768,0.012904031147161779,3
day_sin,0.019691803005806294,0.011414336497713163,3
rolling3d_wind_mag_max,0.019372947719194036,0.0070017805398768515,3
