feature,importance,std,cluster_id
wind_dir_cos,0.0334850875646729,0.006569871114136323,4
tp_max_basin,0.032040647114173565,0.005790951604316617,4
10m_v_component_of_wind,0.028053966492966972,0.007358892271929409,4
day_sin,0.027792984311417093,0.0029648192100745073,4
t2m_range,0.02754109267602898,0.0034780573121294023,4
day_cos,0.027039934634057575,0.005353425525189426,4
era5_clim_wind,0.0269735873940609,0.005351825352612269,4
gust_factor,0.026364470365590916,0.00400506637803621,4
rh_p10_basin,0.024293152664656474,0.0046778889952095795,4
latitude,0.023884973178160376,0.005477716739052122,4
wind_mag_std,0.022869866994425184,0.004724695588364029,4
wind_dir_sin,0.020951354985757318,0.004729108178679317,4
wind100m_mag_18z,0.02080476373914441,0.005735564516828882,4
lapse_rate_850_500_18z,0.020157809753548268,0.003140498811741894,4
lag3_wind_mag_max,0.019934713345470634,0.006523612925176289,4
rolling3d_wind_mag_max,0.019893935274052203,0.004572289711561071,4
lag2_gust_obs,0.01927188624631982,0.00456538889335559,4
t2m_max_basin,0.0166316132222319,0.004588794958620614,4
tp_lag2_basin,0.016411600546307636,0.007893370918059589,4
msl_min_basin,0.015681752097733672,0.003540337525814469,4
wind10m_mag_18z,0.014727029017193553,0.003144455908568323,4
surface_pressure,0.01339688390848613,0.0030223439407358046,4
month_cos,0.01218327695042339,0.004224281423810391,4
2m_temperature,0.011719456421623324,0.004483832666894749,4
pressure_tendency,0.011579251723712628,0.003369952249978286,4
lag3_gust_obs,0.011328341829047043,0.0022979704010755012,4
t2m_min_basin,0.009506512854312026,0.0029602596181028244,4
msl_range_basin,0.009195102508675449,0.002585097804135839,4
lag1_wind_mag_max,0.00524617012007235,0.004530900251921899,4
tp_lag1_basin,0.00506968367191735,0.0036717537301498575,4
wind_mag,0.004873665804569619,0.0030264667064484724,4
bt55_rolling3d,0.004558467798325968,0.0008764174921215186,4
lag1_pressure_tendency,0.0042635235634053215,0.003777598350058487,4
lag2_wind_mag_max,0.003992948605046953,0.005026715098398938,4
lag7_wind_mag_max,0.003516256832640326,0.004048492219270559,4
bt55_rolling7d,0.0015201161057158,0.0018137600334146486,4
wind_shear_sfc_18z,0.001511925571835704,0.0014858716004825072,4
ws_p90_basin,0.0011883189224419406,0.0031063814647965347,4
bt55_frac_month,0.0002533941860406082,0.0014435651628522058,4
month_sin,0.00022798576813629624,0.0023363786044510336,4
q850_18z,2.448473868839803e-08,1.5165430026593467e-07,4
2m_dewpoint_temperature,-0.0007365236016334838,0.002757055235836306,4
longitude,0.26799680328545733,0.01749180054045793,5
rolling7d_wind_mag_max,0.1444296334456901,0.015353145096040292,5
wind_mag_max,0.1331613995344634,0.0114093286703198,5
thickness_1000_500_18z,0.12111670148027608,0.015659821478856945,5
bt55_flag,0.11038566177937321,0.010677775781702812,5
rolling7d_gust_obs,0.10677459512682494,0.010504363049781295,5
2m_dewpoint_temperature,0.10404456558617912,0.011158593476216816,5
latitude,0.08195857462559285,0.011914703105543257,5
tp_max_basin,0.06949350032981726,0.006012671679385816,5
relative_humidity,0.06364121773665622,0.007766304768072903,5
t2m_range,0.06356607618534503,0.011047147177107851,5
day_sin,0.06278463378924633,0.008896963584104243,5
rh_p10_basin,0.06238728236554126,0.010690196215233328,5
rolling3d_wind_mag_max,0.06141238421562378,0.006965073299324627,5
wind_shear_sfc_18z,0.05869044602684447,0.007863209887298184,5
lapse_rate_850_500_18z,0.0567753571864418,0.01507575999501972,5
wind_mag_max_anom,0.055823893172236676,0.010939789331977662,5
msl_18z,0.05510199308051649,0.012041689733545037,5
total_precipitation,0.053767716534384925,0.007845605815665633,5
t2m_max_basin,0.047333594824852,0.008883436624922542,5
wind_dir_cos,0.04700448965722304,0.00909537500618688,5
q850_18z,0.04566787000046433,0.01245644579084603,5
pressure_tendency,0.04558804657931729,0.00859832369744585,5
10m_u_component_of_wind,0.04339594757824623,0.009537428746375542,5
wind10m_mag_18z,0.04146913785395159,0.009828380892403763,5
2m_temperature,0.03946846196722275,0.006415086896579661,5
mslp_tendency_18z,0.037455523242127635,0.007737563515738773,5
tp_roll3_basin,0.03711107606032709,0.005351985263843451,5
gust_factor,0.03668199229469437,0.008065914539979313,5
10m_v_component_of_wind,0.035092048204904865,0.01131341099232588,5
lag1_wind_mag_max,0.03479126103444316,0.007508253999950379,5
wind_dir_sin,0.034283746016210585,0.005727737842693396,5
wind_mag,0.03172364274464935,0.007875022140997681,5
cape_18z,0.02833775265407381,0.005823358549484485,5
bt55_rolling3d,0.028314019365616616,0.004562982079711975,5
wind100m_mag_18z,0.027804864574762833,0.005667414590150972,5
lag1_pressure_tendency,0.02708087140689114,0.008138374365327663,5
wind_shear_850_300_18z,0.026156091594505278,0.007539972036198308,5
lag1_gust_obs,0.024917226357116885,0.009141547818857192,5
era5_clim_wind,0.022588128139151484,0.007209101826368134,5
t2m_min_basin,0.021018958228041465,0.00791831893230428,5
lag2_gust_obs,0.01990630176620458,0.006387936207596894,5
msl_range_basin,0.01901506803495626,0.00636765745024151,5
lag2_wind_mag_max,0.018903039673958292,0.006657682990316599,5
lag7_wind_mag_max,0.015915412607879875,0.005418890765079208,5
wind_mag_std,0.01564535745360173,0.008281034924085653,5
wind_shear_850_500_18z,0.01281785108425133,0.007841538604202338,5
lag3_gust_obs,0.01253019114450072,0.006616786926753263,5
surface_pressure,0.011952691502778112,0.008602978245610935,5
msl_min_basin,0.011936842416908155,0.004962614642056244,5
lag3_wind_mag_max,0.010239256805114868,0.007207097530058109,5
tp_lag1_basin,0.009224184323241177,0.007405458083940846,5
bt55_rolling7d,0.008974268784479704,0.0051265806767828905,5
day_cos,0.008757693582439533,0.007218208567337864,5
tp_lag2_basin,0.00850933895358108,0.007392876329283008,5
month_cos,0.006492636518158338,0.005118358715592535,5
ws_p90_basin,0.004427977567824196,0.005380174613534215,5
month_sin,0.0009978564342709717,0.007620116325172629,5
bt55_frac_month,-0.008242122940604038,0.007518434990196356,5
surface_pressure,0.21035043933409023,0.02393838731623657,6
relative_humidity,0.20925111371416674,0.01760316702189176,6
thickness_1000_500_18z,0.14806358103196043,0.015294533335500054,6
total_precipitation,0.10359616474610076,0.020827713226283944,6
rolling7d_wind_mag_max,0.10147953680259857,0.014407371597925983,6
lapse_rate_850_500_18z,0.09134180123085332,0.019588593235146567,6
rolling7d_gust_obs,0.08326930278765486,0.014311964118878681,6
t2m_range,0.08150395379040694,0.018754660942672335,6
msl_18z,0.08067973453187963,0.019904732109469723,6
longitude,0.06923804207598551,0.02056286049158232,6
tp_roll3_basin,0.061831104668303584,0.00884549367848013,6
2m_temperature,0.06086508141646543,0.01141099459319988,6
mslp_tendency_18z,0.06078500082091343,0.014853594756630433,6
bt55_flag,0.06070187558247218,0.013112967678870392,6
t2m_min_basin,0.05655169934829536,0.014814994344155353,6
gust_factor,0.05593290859927345,0.012576049707286506,6
tp_max_basin,0.05187242223504488,0.015726769647404836,6
wind_mag_max_anom,0.04717727090585024,0.011299239636028913,6
msl_min_basin,0.04688963219513191,0.010736135773606496,6
wind_dir_sin,0.04588604915339386,0.014751207500160438,6
wind_shear_sfc_18z,0.04586452754826321,0.009914338572144773,6
