feature,importance,std,cluster_id
ws_mean_basin,0.01595765309545379,0.013842172963107705,1
lag3_wind_mag_max,0.015858110682566196,0.009647025994808787,1
ws_p90_basin,0.012730234217667568,0.007919773672432118,1
surface_pressure,0.008658168983484165,0.0073605668665728975,1
lag3_gust_obs,0.008529137316675069,0.011083897452983521,1
wind_mag_std,0.008163993593432577,0.010074519344393375,1
lag7_wind_mag_max,0.007676706370454137,0.011557906646417348,1
rolling3d_wind_mag_max,0.004300501063644413,0.008819880121032004,1
lag2_gust_obs,0.0002829632965152262,0.009897113740957085,1
lag2_wind_mag_max,-0.0027512303598987114,0.014452535005106092,1
msl_mean_basin,-0.004604265010190341,0.009037370979322381,1
total_precipitation,0.7029663831987392,0.0506927168820489,2
tp_sum_basin,0.3286102318535002,0.02902630784531657,2
tp_max_basin,0.2898177482193045,0.02659668985787722,2
10m_v_component_of_wind,0.24877573205798098,0.0285667172160059,2
2m_temperature,0.16488808196276725,0.020875134955299444,2
rh_p10_basin,0.16145417708509782,0.025567127859145663,2
rolling7d_wind_mag_max,0.15197643220693907,0.013560423561327936,2
gust_factor,0.11342984806729257,0.01409857761939387,2
tp_roll3_basin,0.09114181485383009,0.012622786496006433,2
tp_lag1_basin,0.08910370438632166,0.025348463184571644,2
ws_max_basin,0.0888386970232378,0.011397961939478838,2
wind_mag,0.08391145489345539,0.01408085579910701,2
day_sin,0.07763084340396088,0.015048206441612515,2
wind_mag_max_anom,0.07740994288735421,0.009990599376204735,2
t2m_mean_basin,0.07417820602066821,0.012832212344347125,2
rolling7d_gust_obs,0.07177180625842197,0.014913459283899264,2
day_cos,0.07110011994833121,0.012577160639594567,2
wind_mag_max,0.06795583004904479,0.011539699080100536,2
ws_std_basin,0.06649137347079193,0.02190713519443948,2
msl_range_basin,0.06633111511394305,0.0143238149242513,2
lag3_gust_obs,0.06319232790470446,0.011243772010952903,2
sin_dir_mean_basin,0.062473495717302215,0.011638090864839773,2
lag1_pressure_tendency,0.060744969332289546,0.022103329333474035,2
lag1_wind_mag_max,0.06030153622453154,0.012111225330030694,2
lag1_gust_obs,0.05811843777866734,0.012480357955032079,2
rh_mean_basin,0.05785521997412399,0.013515596210180945,2
wind_dir_sin,0.057731927864700425,0.013285139185252088,2
latitude,0.05537562217190584,0.01979292729950183,2
wind_dir_cos,0.055292137248361684,0.0105613012804782,2
cos_dir_mean_basin,0.054460500878644943,0.005925915746394582,2
t2m_range_basin,0.05422332875930107,0.013182288165491916,2
td_dep_mean_basin,0.04985332225781162,0.012918569549727687,2
tp_lag2_basin,0.04818244211327669,0.019234611021033046,2
d_msl_basin,0.04778970836349098,0.013030372805575539,2
lag3_wind_mag_max,0.04503594928159405,0.01375962722932421,2
msl_mean_basin,0.04253989791408894,0.015323026906236404,2
pressure_tendency,0.0421529094852827,0.011300478958511868,2
relative_humidity,0.04072636393411102,0.01125113848042089,2
t2m_range,0.03983952991929964,0.01117098828600384,2
msl_min_basin,0.03945477945424513,0.018517475833389446,2
surface_pressure,0.032335188458681774,0.016718271561886357,2
rolling3d_wind_mag_max,0.03037418234145203,0.010924059954809898,2
lag2_gust_obs,0.026605435827255622,0.016087313309977667,2
ws_p90_basin,0.02658561811501512,0.011596953046007835,2
lag7_wind_mag_max,0.02522623180212295,0.012633628878084183,2
10m_u_component_of_wind,0.02260315149392603,0.011668343849315357,2
ws_mean_basin,0.022477635830092376,0.00894608767125688,2
lag2_wind_mag_max,0.016545895266449954,0.016227767224578905,2
2m_dewpoint_temperature,0.015855602639100175,0.008192822787595637,2
era5_clim_wind,0.014583420693201102,0.01179419140395523,2
longitude,0.008930243769539162,0.013732981337894816,2
month_sin,0.008570911521146633,0.009314336833673961,2
wind_mag_std,0.0076549139613308744,0.009919493062583237,2
month_cos,0.0009584709428308062,0.013401613741542449,2
t2m_max_basin,-0.0056300553172986025,0.012857127209834222,2
t2m_min_basin,-0.013661932279536545,0.010782214077649704,2
tp_sum_basin,0.2736862467779254,0.01977924013723942,3
rh_p10_basin,0.21230035083534984,0.031256652595315806,3
latitude,0.18931261977541966,0.014998907583377154,3
total_precipitation,0.18315093010042854,0.025050337126874187,3
tp_max_basin,0.15043195107937546,0.03711487465489941,3
10m_u_component_of_wind,0.13775716566714588,0.01506938902589529,3
gust_factor,0.11109309377198626,0.01669884698586511,3
rolling7d_gust_obs,0.10456950188167217,0.02115541199874026,3
ws_std_basin,0.0967846937462622,0.01848169365890765,3
day_cos,0.08994655765202125,0.013187778980991563,3
d_msl_basin,0.08423789989497867,0.020676236844287432,3
longitude,0.07399335597718554,0.018140954617834354,3
wind_dir_cos,0.0666269887999317,0.009319425480149133,3
lag1_gust_obs,0.06312639096791776,0.016191341025434618,3
tp_roll3_basin,0.06289731021229154,0.015452655478512926,3
t2m_range_basin,0.06237668958070883,0.015886956708946742,3
ws_mean_basin,0.053210077906771874,0.013744630865528733,3
lag3_wind_mag_max,0.0528752548858854,0.009752077384413811,3
wind_mag_max_anom,0.05232496171702618,0.013716530507753816,3
2m_dewpoint_temperature,0.049371394497339446,0.010873698144626482,3
relative_humidity,0.04525208087489367,0.016065179532476832,3
msl_mean_basin,0.043499453329208446,0.015019641033829743,3
day_sin,0.042598837907441504,0.015473145248354542,3
msl_min_basin,0.04041952684755798,0.020532771671928293,3
surface_pressure,0.03811157440778165,0.012851638824268635,3
lag2_gust_obs,0.037404389063754824,0.019466112294529735,3
ws_max_basin,0.03665981837393859,0.018703551047926082,3
lag2_wind_mag_max,0.03523123712845523,0.014968492018760897,3
month_cos,0.032208506540597176,0.00798091396129622,3
t2m_range,0.03011195277683806,0.008552847974687633,3
lag1_wind_mag_max,0.028380289295491686,0.009950430644116402,3
era5_clim_wind,0.02755568477869592,0.017940562917466155,3
tp_lag1_basin,0.02753464052721882,0.016110411755317074,3
lag3_gust_obs,0.023746202000382466,0.015802589103258706,3
rolling7d_wind_mag_max,0.02345432251501934,0.013503079733669161,3
10m_v_component_of_wind,0.02270388195710352,0.01588108940638879,3
rolling3d_wind_mag_max,0.02104797213701238,0.008229182637655347,3
t2m_mean_basin,0.020299682457388647,0.009739747410750437,3
t2m_min_basin,0.018549434229880587,0.015350422463362367,3
td_dep_mean_basin,0.01825442065809885,0.01113044812693954,3
tp_lag2_basin,0.017619739082215955,0.011882814853755055,3
2m_temperature,0.016574648064836373,0.009449506628663203,3
wind_mag,0.014870232893066415,0.011657024305315294,3
month_sin,0.0143864195997627,0.010439836465868253,3
ws_p90_basin,0.014134018362363514,0.0092694040044702,3
sin_dir_mean_basin,0.01296044359292455,0.01111688208410385,3
wind_dir_sin,0.011111862968751492,0.009788959424053613,3
rh_mean_basin,0.010712708346984937,0.011014672575550636,3
pressure_tendency,0.010654398440787298,0.011820243950768205,3
msl_range_basin,0.00958483175439282,0.011538261847298826,3
wind_mag_std,0.008126227054861494,0.011862583666942615,3
cos_dir_mean_basin,0.0011244715933584745,0.007134158353208787,3
wind_mag_max,0.00019551478894634192,0.013796101352078026,3
t2m_max_basin,-0.0006906072687934935,0.014815503572414398,3
