cluster_id,n_stations,Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken,R2_deploy_mean,R2_deploy_std,R2_deploy_min,season
10,31,LGBMRegressor,0.1691330093254394,0.190768193641771,2.74836239783283,2.0478482246398926,0.1886,0.0225,0.1628,DJF
10,31,XGBRegressor,0.1501401653130102,0.1722699097520957,2.779597405419836,3.167479991912842,0.1703,0.0044,0.1652,DJF
10,31,GradientBoostingRegressor,0.1496135544227762,0.171757011434152,2.780458453042637,86.30494904518127,0.1692,0.0214,0.1473,DJF
10,31,HistGradientBoostingRegressor,0.1474383320667982,0.1696384303181424,2.7840122800732248,3.30847716331482,0.1676,0.0107,0.1553,DJF
10,31,ExtraTreesRegressor,0.1278606046672514,0.1505704929879305,2.815796064355134,66.02754521369934,,,,DJF
10,31,RandomForestRegressor,0.1133034506850069,0.136392396921167,2.839198484716494,213.56532096862796,,,,DJF
10,31,KNeighborsRegressor,0.1075927931227238,0.1308304408120818,2.8483265615539994,1.1440212726593018,,,,DJF
10,31,MLPRegressor,0.0696120397402005,0.0938386791804968,2.908307252116229,53.09322428703308,,,,DJF
10,31,BaggingRegressor,0.040064059669731,0.0650601074535707,2.9541284245710187,21.36888337135315,,,,DJF
10,31,PoissonRegressor,0.0292681700678709,0.0545453351232072,2.9706937360544807,0.4975388050079345,,,,DJF
10,31,LassoCV,-0.0092904062594214,0.016990796644547,3.029118880423736,0.7401852607727051,,,,DJF
10,31,ElasticNetCV,-0.01185036941692,0.014497493103301,3.032957974616876,5.158981800079346,,,,DJF
10,31,BayesianRidge,-0.0169975456572042,0.0094843456641572,3.0406623580603,0.3579843044281006,,,,DJF
10,31,Ridge,-0.0170518452958456,0.0094314599494093,3.04074353065712,0.1481592655181884,,,,DJF
10,31,RidgeCV,-0.0170518452968926,0.0094314599483895,3.040743530658685,0.3009214401245117,,,,DJF
10,31,LinearRegression,-0.0170587168107403,0.0094247673638654,3.0407538027387573,0.252446174621582,,,,DJF
10,31,TransformedTargetRegressor,-0.0170587168107403,0.0094247673638654,3.0407538027387573,0.2851049900054931,,,,DJF
10,31,OrthogonalMatchingPursuit,-0.0227242457905767,0.003906764721101,3.04921130556726,0.1689786911010742,,,,DJF
10,31,OrthogonalMatchingPursuitCV,-0.0227242457905767,0.003906764721101,3.04921130556726,0.4501004219055176,,,,DJF
10,31,SGDRegressor,-0.0400267183853948,-0.0129451638180273,3.0748964396910257,0.6736366748809814,,,,DJF
10,31,HuberRegressor,-0.0598366708919724,-0.0322392792789791,3.104042911624416,4.597334623336792,,,,DJF
10,31,LassoLarsCV,-0.0654468231934366,-0.0377033472126118,3.112247557529655,0.4944677352905273,,,,DJF
10,31,LassoLarsIC,-0.0654468231934366,-0.0377033472126118,3.112247557529655,0.3430302143096924,,,,DJF
10,31,LinearSVR,-0.0808263401968569,-0.05268239255354,3.1346294205775984,21.033796310424805,,,,DJF
10,31,LarsCV,-0.1671404756109376,-0.1367489693935675,3.257390388282463,0.7123174667358398,,,,DJF
10,31,RANSACRegressor,-0.2011341417984862,-0.1698574647393205,3.3044866469809646,0.9702842235565186,,,,DJF
10,31,GammaRegressor,-0.2701239096678693,-0.2370507882192314,3.398061941661752,0.2228522300720214,,,,DJF
10,31,PassiveAggressiveRegressor,-0.316408290291942,-0.2821299565566106,3.459422053775257,0.5090572834014893,,,,DJF
10,31,TweedieRegressor,-0.3917815404873772,-0.3555405410320185,3.557081217666371,0.2130186557769775,,,,DJF
10,31,ElasticNet,-0.5548365504415691,-0.5143497147288376,3.759677696373115,0.1847712993621826,,,,DJF
10,31,DecisionTreeRegressor,-0.5813758115834415,-0.5401979124238911,3.7916286063622415,3.6338002681732178,,,,DJF
10,31,LassoLars,-0.6405500164445357,-0.5978312631611469,3.861917421637145,0.1535766124725341,,,,DJF
10,31,Lasso,-0.6405591359128433,-0.5978401451649986,3.861928155410647,0.1500298976898193,,,,DJF
10,31,ExtraTreeRegressor,-0.6442586236901717,-0.601443300917061,3.866280059076029,0.7734014987945557,,,,DJF
10,31,AdaBoostRegressor,-1.232484265576096,-1.1743519662897386,4.505079390590391,31.41641926765442,,,,DJF
10,31,DummyRegressor,-2.450364802360504,-2.3605197618239355,5.60067991288764,0.1170666217803955,,,,DJF
10,31,QuantileRegressor,-5.168440126491893,-5.007818341562684,7.488518761544846,207.16959643363955,,,,DJF
10,31,Lars,-451206335897983.6,-439457244465281.4,64046564.68175373,0.1571376323699951,,,,DJF
